Date,PST,Inflow
20020605,0000,4
20020606,0000,5
20020607,0000,8
20020608,0000,-6
20020609,0000,-1
20020610,0000,-1
20020611,0000,3
20020612,0000,-3
20020613,0000,-10
20020614,0000,-5
20020615,0000,0
20020616,0000,-4
20020617,0000,-15
20020618,0000,-3
20020619,0000,m
20020620,0000,-9
20020621,0000,0
20020622,0000,-8
20020623,0000,5
20020624,0000,0
20020625,0000,m
20020626,0000,7
20020627,0000,m
20020628,0000,m
20020629,0000,m
20020630,0000,3
20020701,0000,m
20020702,0000,8
20020703,0000,1
20020704,0000,m
20020705,0000,4
20020706,0000,7
20020707,0000,1
20020708,0000,m
20020709,0000,1
20020710,0000,2
20020711,0000,11
20020712,0000,m
20020713,0000,m
20020714,0000,m
20020715,0000,5
20020716,0000,2
20020717,0000,m
20020718,0000,m
20020719,0000,30
20020720,0000,5
20020721,0000,0
20020722,0000,4
20020723,0000,15
20020724,0000,6
20020725,0000,-3
20020726,0000,-5
20020727,0000,5
20020728,0000,m
20020729,0000,m
20020730,0000,0
20020731,0000,6
20020801,0000,6
20020802,0000,m
20020803,0000,9
20020804,0000,9
20020805,0000,8
20020806,0000,m
20020807,0000,2
20020808,0000,2
20020809,0000,7
20020810,0000,6
20020811,0000,-5
20020812,0000,6
20020813,0000,3
20020814,0000,m
20020815,0000,11
20020816,0000,8
20020817,0000,m
20020818,0000,m
20020819,0000,m
20020820,0000,m
20020821,0000,m
20020822,0000,6
20020823,0000,m
20020824,0000,4
20020825,0000,1
20020826,0000,m
20020827,0000,3
20020828,0000,0
20020829,0000,4
20020830,0000,1
20020831,0000,1
20020901,0000,1
20020902,0000,4
20020903,0000,3
20020904,0000,7
20020905,0000,0
20020906,0000,2
20020907,0000,-1
20020908,0000,-1
20020909,0000,m
20020910,0000,-1
20020911,0000,3
20020912,0000,3
20020913,0000,1
20020914,0000,6
20020915,0000,1
20020916,0000,1
20020917,0000,-3
20020918,0000,m
20020919,0000,-1
20020920,0000,3
20020921,0000,3
20020922,0000,1
20020923,0000,1
20020924,0000,4
20020925,0000,1
20020926,0000,3
20020927,0000,3
20020928,0000,3
20020929,0000,0
20020930,0000,1
20021001,0000,-2
20021002,0000,0
20021003,0000,-3
20021004,0000,2
20021005,0000,-1
20021006,0000,4
20021007,0000,4
20021008,0000,2
20021009,0000,4
20021010,0000,5
20021011,0000,2
20021012,0000,2
20021013,0000,-1
20021014,0000,2
20021015,0000,1
20021016,0000,1
20021017,0000,0
20021018,0000,0
20021019,0000,3
20021020,0000,0
20021021,0000,-1
20021022,0000,m
20021023,0000,1
20021024,0000,3
20021025,0000,-3
20021026,0000,m
20021027,0000,2
20021028,0000,-3
20021029,0000,0
20021030,0000,0
20021031,0000,0
20021101,0000,-1
20021102,0000,-1
20021103,0000,0
20021104,0000,-1
20021105,0000,0
20021106,0000,-3
20021107,0000,22
20021108,0000,35
20021109,0000,m
20021110,0000,m
20021111,0000,m
20021112,0000,m
20021113,0000,m
20021114,0000,m
20021115,0000,m
20021116,0000,m
20021117,0000,m
20021118,0000,m
20021119,0000,7
20021120,0000,1
20021121,0000,4
20021122,0000,2
20021123,0000,5
20021124,0000,7
20021125,0000,8
20021126,0000,m
20021127,0000,1
20021128,0000,m
20021129,0000,4
20021130,0000,1
20021201,0000,1
20021202,0000,6
20021203,0000,m
20021204,0000,1
20021205,0000,4
20021206,0000,m
20021207,0000,1
20021208,0000,6
20021209,0000,4
20021210,0000,4
20021211,0000,m
20021212,0000,m
20021213,0000,9
20021214,0000,6
20021215,0000,16
20021216,0000,319
20021217,0000,946
20021218,0000,332
20021219,0000,134
20021220,0000,234
20021221,0000,161
20021222,0000,89
20021223,0000,114
20021224,0000,44
20021225,0000,m
20021226,0000,50
20021227,0000,m
20021228,0000,32
20021229,0000,96
20021230,0000,197
20021231,0000,119
20030101,0000,m
20030102,0000,63
20030103,0000,69
20030104,0000,63
20030105,0000,52
20030106,0000,54
20030107,0000,43
20030108,0000,40
20030109,0000,37
20030110,0000,98
20030111,0000,m
20030112,0000,m
20030113,0000,m
20030114,0000,m
20030115,0000,m
20030116,0000,42
20030117,0000,35
20030118,0000,35
20030119,0000,32
20030120,0000,21
20030121,0000,32
20030122,0000,28
20030123,0000,81
20030124,0000,22
20030125,0000,29
20030126,0000,26
20030127,0000,25
20030128,0000,15
20030129,0000,m
20030130,0000,22
20030131,0000,m
20030201,0000,22
20030202,0000,18
20030203,0000,18
20030204,0000,19
20030205,0000,19
20030206,0000,8
20030207,0000,16
20030208,0000,20
20030209,0000,12
20030210,0000,19
20030211,0000,13
20030212,0000,22
20030213,0000,39
20030214,0000,69
20030215,0000,50
20030216,0000,41
20030217,0000,87
20030218,0000,70
20030219,0000,36
20030220,0000,34
20030221,0000,38
20030222,0000,34
20030223,0000,27
20030224,0000,34
20030225,0000,38
20030226,0000,42
20030227,0000,42
20030228,0000,46
20030301,0000,39
20030302,0000,39
20030303,0000,31
20030304,0000,35
20030305,0000,32
20030306,0000,32
20030307,0000,29
20030308,0000,25
20030309,0000,29
20030310,0000,25
20030311,0000,24
20030312,0000,25
20030313,0000,25
20030314,0000,22
20030315,0000,125
20030316,0000,286
20030317,0000,102
20030318,0000,72
20030319,0000,48
20030320,0000,45
20030321,0000,41
20030322,0000,42
20030323,0000,39
20030324,0000,42
20030325,0000,41
20030326,0000,31
20030327,0000,31
20030328,0000,30
20030329,0000,27
20030330,0000,28
20030331,0000,27
20030401,0000,33
20030402,0000,30
20030403,0000,44
20030404,0000,57
20030405,0000,58
20030406,0000,51
20030407,0000,43
20030408,0000,36
20030409,0000,36
20030410,0000,40
20030411,0000,33
20030412,0000,25
20030413,0000,65
20030414,0000,386
20030415,0000,198
20030416,0000,112
20030417,0000,89
20030418,0000,82
20030419,0000,75
20030420,0000,60
20030421,0000,76
20030422,0000,39
20030423,0000,78
20030424,0000,60
20030425,0000,62
20030426,0000,64
20030427,0000,59
20030428,0000,68
20030429,0000,97
20030430,0000,72
20030501,0000,58
20030502,0000,60
20030503,0000,92
20030504,0000,197
20030505,0000,164
20030506,0000,104
20030507,0000,90
20030508,0000,89
20030509,0000,99
20030510,0000,99
20030511,0000,86
20030512,0000,67
20030513,0000,64
20030514,0000,57
20030515,0000,54
20030516,0000,39
20030517,0000,55
20030518,0000,39
20030519,0000,38
20030520,0000,39
20030521,0000,34
20030522,0000,31
20030523,0000,37
20030524,0000,26
20030525,0000,21
20030526,0000,22
20030527,0000,21
20030528,0000,54
20030529,0000,24
20030530,0000,12
20030531,0000,14
20030601,0000,18
20030602,0000,16
20030603,0000,13
20030604,0000,14
20030605,0000,10
20030606,0000,8
20030607,0000,9
20030608,0000,9
20030609,0000,4
20030610,0000,4
20030611,0000,4
20030612,0000,5
20030613,0000,3
20030614,0000,1
20030615,0000,2
20030616,0000,-3
20030617,0000,5
20030618,0000,-1
20030619,0000,-6
20030620,0000,0
20030621,0000,-2
20030622,0000,1
20030623,0000,1
20030624,0000,8
20030625,0000,3
20030626,0000,1
20030627,0000,-4
20030628,0000,-5
20030629,0000,-3
20030630,0000,0
20030701,0000,-2
20030702,0000,3
20030703,0000,2
20030704,0000,-1
20030705,0000,3
20030706,0000,2
20030707,0000,2
20030708,0000,0
20030709,0000,2
20030710,0000,1
20030711,0000,1
20030712,0000,6
20030713,0000,-2
20030714,0000,5
20030715,0000,3
20030716,0000,3
20030717,0000,7
20030718,0000,1
20030719,0000,4
20030720,0000,5
20030721,0000,4
20030722,0000,5
20030723,0000,7
20030724,0000,4
20030725,0000,4
20030726,0000,4
20030727,0000,2
20030728,0000,16
20030729,0000,12
20030730,0000,-7
20030731,0000,m
20030801,0000,-3
20030802,0000,18
20030803,0000,-2
20030804,0000,3
20030805,0000,3
20030806,0000,-3
20030807,0000,1
20030808,0000,-2
20030809,0000,1
20030810,0000,-2
20030811,0000,2
20030812,0000,1
20030813,0000,-1
20030814,0000,3
20030815,0000,2
20030816,0000,2
20030817,0000,3
20030818,0000,2
20030819,0000,m
20030820,0000,2
20030821,0000,2
20030822,0000,0
20030823,0000,-1
20030824,0000,1
20030825,0000,2
20030826,0000,2
20030827,0000,2
20030828,0000,2
20030829,0000,0
20030830,0000,-3
20030831,0000,1
20030901,0000,2
20030902,0000,5
20030903,0000,3
20030904,0000,m
20030905,0000,5
20030906,0000,-3
20030907,0000,1
20030908,0000,0
20030909,0000,-4
20030910,0000,-1
20030911,0000,0
20030912,0000,4
20030913,0000,1
20030914,0000,1
20030915,0000,1
20030916,0000,2
20030917,0000,0
20030918,0000,1
20030919,0000,1
20030920,0000,1
20030921,0000,4
20030922,0000,0
20030923,0000,1
20030924,0000,4
20030925,0000,3
20030926,0000,-1
20030927,0000,2
20030928,0000,4
20030929,0000,-1
20030930,0000,2
20031001,0000,-1
20031002,0000,-34
20031003,0000,1
20031004,0000,2
20031005,0000,3
20031006,0000,-1
20031007,0000,3
20031008,0000,0
20031009,0000,4
20031010,0000,-2
20031011,0000,-1
20031012,0000,-2
20031013,0000,0
20031014,0000,-2
20031015,0000,2
20031016,0000,-2
20031017,0000,1
20031018,0000,0
20031019,0000,5
20031020,0000,2
20031021,0000,2
20031022,0000,3
20031023,0000,1
20031024,0000,1
20031025,0000,6
20031026,0000,1
20031027,0000,1
20031028,0000,2
20031029,0000,2
20031030,0000,-3
20031031,0000,-1
20031101,0000,1
20031102,0000,-6
20031103,0000,15
20031104,0000,-7
20031105,0000,-4
20031106,0000,0
20031107,0000,-1
20031108,0000,-3
20031109,0000,2
20031110,0000,6
20031111,0000,-1
20031112,0000,-2
20031113,0000,-2
20031114,0000,3
20031115,0000,1
20031116,0000,-2
20031117,0000,1
20031118,0000,-2
20031119,0000,2
20031120,0000,-1
20031121,0000,-1
20031122,0000,-1
20031123,0000,-5
20031124,0000,1
20031125,0000,-2
20031126,0000,-1
20031127,0000,-2
20031128,0000,-2
20031129,0000,2
20031130,0000,-2
20031201,0000,-2
20031202,0000,2
20031203,0000,1
20031204,0000,0
20031205,0000,7
20031206,0000,0
20031207,0000,18
20031208,0000,8
20031209,0000,-2
20031210,0000,1
20031211,0000,10
20031212,0000,4
20031213,0000,3
20031214,0000,18
20031215,0000,18
20031216,0000,8
20031217,0000,-32
20031218,0000,1
20031219,0000,1
20031220,0000,7
20031221,0000,m
20031222,0000,4
20031223,0000,11
20031224,0000,15
20031225,0000,m
20031226,0000,100
20031227,0000,m
20031228,0000,m
20031229,0000,27
20031230,0000,35
20031231,0000,m
20040101,0000,99
20040102,0000,505
20040103,0000,230
20040104,0000,106
20040105,0000,68
20040106,0000,51
20040107,0000,32
20040108,0000,37
20040109,0000,26
20040110,0000,29
20040111,0000,26
20040112,0000,m
20040113,0000,22
20040114,0000,18
20040115,0000,47
20040116,0000,22
20040117,0000,15
20040118,0000,18
20040119,0000,m
20040120,0000,m
20040121,0000,20
20040122,0000,12
20040123,0000,15
20040124,0000,11
20040125,0000,16
20040126,0000,11
20040127,0000,22
20040128,0000,15
20040129,0000,15
20040130,0000,11
20040131,0000,15
20040201,0000,8
20040202,0000,38
20040203,0000,76
20040204,0000,64
20040205,0000,45
20040206,0000,38
20040207,0000,30
20040208,0000,27
20040209,0000,24
20040210,0000,24
20040211,0000,20
20040212,0000,22
20040213,0000,16
20040214,0000,21
20040215,0000,16
20040216,0000,24
20040217,0000,25
20040218,0000,68
20040219,0000,116
20040220,0000,72
20040221,0000,54
20040222,0000,65
20040223,0000,81
20040224,0000,78
20040225,0000,89
20040226,0000,1406
20040227,0000,874
20040228,0000,348
20040229,0000,213
20040301,0000,175
20040302,0000,211
20040303,0000,165
20040304,0000,127
20040305,0000,106
20040306,0000,93
20040307,0000,86
20040308,0000,95
20040309,0000,73
20040310,0000,66
20040311,0000,64
20040312,0000,57
20040313,0000,52
20040314,0000,48
20040315,0000,48
20040316,0000,43
20040317,0000,39
20040318,0000,41
20040319,0000,40
20040320,0000,31
20040321,0000,35
20040322,0000,30
20040323,0000,26
20040324,0000,27
20040325,0000,23
20040326,0000,34
20040327,0000,39
20040328,0000,35
20040329,0000,28
20040330,0000,26
20040331,0000,21
20040401,0000,22
20040402,0000,22
20040403,0000,23
20040404,0000,18
20040405,0000,23
20040406,0000,18
20040407,0000,13
20040408,0000,36
20040409,0000,18
20040410,0000,15
20040411,0000,19
20040412,0000,17
20040413,0000,10
20040414,0000,10
20040415,0000,13
20040416,0000,7
20040417,0000,14
20040418,0000,9
20040419,0000,15
20040420,0000,6
20040421,0000,8
20040422,0000,7
20040423,0000,7
20040424,0000,15
20040425,0000,12
20040426,0000,14
20040427,0000,10
20040428,0000,9
20040429,0000,4
20040430,0000,8
20040501,0000,m
20040502,0000,8
20040503,0000,9
20040504,0000,6
20040505,0000,9
20040506,0000,5
20040507,0000,m
20040508,0000,3
20040509,0000,-1
20040510,0000,-8
20040511,0000,3
20040512,0000,-2
20040513,0000,4
20040514,0000,9
20040515,0000,4
20040516,0000,5
20040517,0000,3
20040518,0000,-1
20040519,0000,-1
20040520,0000,4
20040521,0000,-2
20040522,0000,-3
20040523,0000,3
20040524,0000,-5
20040525,0000,2
20040526,0000,-2
20040527,0000,1
20040528,0000,9
20040529,0000,-6
20040530,0000,4
20040531,0000,1
20040601,0000,2
20040602,0000,4
20040603,0000,6
20040604,0000,-1
20040605,0000,1
20040606,0000,6
20040607,0000,2
20040608,0000,5
20040609,0000,-3
20040610,0000,2
20040611,0000,4
20040612,0000,3
20040613,0000,4
20040614,0000,7
20040615,0000,8
20040616,0000,5
20040617,0000,1
20040618,0000,3
20040619,0000,5
20040620,0000,5
20040621,0000,-1
20040622,0000,1
20040623,0000,-2
20040624,0000,-6
20040625,0000,-4
20040626,0000,-4
20040627,0000,3
20040628,0000,0
20040629,0000,-6
20040630,0000,-2
20040701,0000,-15
20040702,0000,-6
20040703,0000,-13
20040704,0000,-14
20040705,0000,-8
20040706,0000,29
20040707,0000,-1
20040708,0000,-5
20040709,0000,-9
20040710,0000,-7
20040711,0000,-7
20040712,0000,-8
20040713,0000,0
20040714,0000,-3
20040715,0000,-5
20040716,0000,-6
20040717,0000,-2
20040718,0000,-5
20040719,0000,-11
20040720,0000,-2
20040721,0000,-2
20040722,0000,-51
20040723,0000,-5
20040724,0000,-13
20040725,0000,-12
20040726,0000,-9
20040727,0000,-6
20040728,0000,-11
20040729,0000,-8
20040730,0000,468
20040731,0000,608
20040801,0000,-6
20040802,0000,1
20040803,0000,0
20040804,0000,1
20040805,0000,-35
20040806,0000,-1
20040807,0000,2
20040808,0000,3
20040809,0000,2
20040810,0000,2
20040811,0000,2
20040812,0000,4
20040813,0000,-2
20040814,0000,3
20040815,0000,-2
20040816,0000,1
20040817,0000,1
20040818,0000,1
20040819,0000,2
20040820,0000,1
20040821,0000,0
20040822,0000,0
20040823,0000,-3
20040824,0000,-1
20040825,0000,-3
20040826,0000,2
20040827,0000,1
20040828,0000,1
20040829,0000,-1
20040830,0000,3
20040831,0000,1
20040901,0000,5
20040902,0000,-1
20040903,0000,1
20040904,0000,1
20040905,0000,2
20040906,0000,-2
20040907,0000,3
20040908,0000,2
20040909,0000,3
20040910,0000,2
20040911,0000,2
20040912,0000,2
20040913,0000,1
20040914,0000,0
20040915,0000,1
20040916,0000,1
20040917,0000,4
20040918,0000,-2
20040919,0000,-4
20040920,0000,-3
20040921,0000,-3
20040922,0000,1
20040923,0000,3
20040924,0000,0
20040925,0000,3
20040926,0000,-1
20040927,0000,3
20040928,0000,0
20040929,0000,0
20040930,0000,-2
20041001,0000,0
20041002,0000,1
20041003,0000,2
20041004,0000,1
20041005,0000,4
20041006,0000,1
20041007,0000,3
20041008,0000,-2
20041009,0000,2
20041010,0000,-2
20041011,0000,1
20041012,0000,2
20041013,0000,-1
20041014,0000,2
20041015,0000,1
20041016,0000,2
20041017,0000,16
20041018,0000,8
20041019,0000,32
20041020,0000,20
20041021,0000,99
20041022,0000,37
20041023,0000,15
20041024,0000,21
20041025,0000,12
20041026,0000,54
20041027,0000,90
20041028,0000,58
20041029,0000,31
20041030,0000,16
20041031,0000,14
20041101,0000,12
20041102,0000,8
20041103,0000,22
20041104,0000,9
20041105,0000,15
20041106,0000,12
20041107,0000,6
20041108,0000,14
20041109,0000,8
20041110,0000,8
20041111,0000,25
20041112,0000,19
20041113,0000,16
20041114,0000,15
20041115,0000,12
20041116,0000,12
20041117,0000,9
20041118,0000,8
20041119,0000,8
20041120,0000,9
20041121,0000,3
20041122,0000,7
20041123,0000,4
20041124,0000,7
20041125,0000,6
20041126,0000,0
20041127,0000,19
20041128,0000,17
20041129,0000,21
20041130,0000,17
20041201,0000,14
20041202,0000,9
20041203,0000,12
20041204,0000,12
20041205,0000,10
20041206,0000,7
20041207,0000,24
20041208,0000,93
20041209,0000,139
20041210,0000,68
20041211,0000,53
20041212,0000,42
20041213,0000,25
20041214,0000,28
20041215,0000,20
20041216,0000,24
20041217,0000,18
20041218,0000,17
20041219,0000,12
20041220,0000,11
20041221,0000,15
20041222,0000,20
20041223,0000,13
20041224,0000,12
20041225,0000,18
20041226,0000,0
20041227,0000,18
20041228,0000,40
20041229,0000,53
20041230,0000,96
20041231,0000,3594
20050101,0000,836
20050102,0000,361
20050103,0000,859
20050104,0000,733
20050105,0000,342
20050106,0000,225
20050107,0000,339
20050108,0000,2248
20050109,0000,3685
20050110,0000,4322
20050111,0000,2920
20050112,0000,1276
20050113,0000,809
20050114,0000,526
20050115,0000,400
20050116,0000,343
20050117,0000,279
20050118,0000,268
20050119,0000,222
20050120,0000,234
20050121,0000,204
20050122,0000,169
20050123,0000,181
20050124,0000,151
20050125,0000,154
20050126,0000,364
20050127,0000,742
20050128,0000,526
20050129,0000,615
20050130,0000,377
20050131,0000,292
20050201,0000,262
20050202,0000,222
20050203,0000,224
20050204,0000,174
20050205,0000,206
20050206,0000,180
20050207,0000,148
20050208,0000,182
20050209,0000,124
20050210,0000,163
20050211,0000,155
20050212,0000,151
20050213,0000,137
20050214,0000,111
20050215,0000,247
20050216,0000,1496
20050217,0000,748
20050218,0000,900
20050219,0000,701
20050220,0000,787
20050221,0000,786
20050222,0000,664
20050223,0000,487
20050224,0000,427
20050225,0000,365
20050226,0000,323
20050227,0000,321
20050228,0000,828
20050301,0000,514
20050302,0000,416
20050303,0000,383
20050304,0000,375
20050305,0000,320
20050306,0000,286
20050307,0000,265
20050308,0000,251
20050309,0000,238
20050310,0000,m
20050311,0000,613
20050312,0000,202
20050313,0000,187
20050314,0000,188
20050315,0000,168
20050316,0000,159
20050317,0000,159
20050318,0000,159
20050319,0000,270
20050320,0000,602
20050321,0000,462
20050322,0000,2421
20050323,0000,3893
20050324,0000,1522
20050325,0000,849
20050326,0000,650
20050327,0000,557
20050328,0000,594
20050329,0000,670
20050330,0000,449
20050331,0000,396
20050401,0000,371
20050402,0000,328
20050403,0000,326
20050404,0000,380
20050405,0000,342
20050406,0000,300
20050407,0000,276
20050408,0000,m
20050409,0000,m
20050410,0000,308
20050411,0000,272
20050412,0000,243
20050413,0000,214
20050414,0000,226
20050415,0000,217
20050416,0000,203
20050417,0000,194
20050418,0000,175
20050419,0000,173
20050420,0000,154
20050421,0000,206
20050422,0000,161
20050423,0000,130
20050424,0000,134
20050425,0000,146
20050426,0000,130
20050427,0000,122
20050428,0000,149
20050429,0000,166
20050430,0000,144
20050501,0000,128
20050502,0000,121
20050503,0000,113
20050504,0000,108
20050505,0000,198
20050506,0000,339
20050507,0000,178
20050508,0000,153
20050509,0000,393
20050510,0000,300
20050511,0000,206
20050512,0000,174
20050513,0000,150
20050514,0000,134
20050515,0000,126
20050516,0000,193
20050517,0000,215
20050518,0000,151
20050519,0000,134
20050520,0000,112
20050521,0000,115
20050522,0000,110
20050523,0000,106
20050524,0000,111
20050525,0000,83
20050526,0000,94
20050527,0000,80
20050528,0000,67
20050529,0000,55
20050530,0000,63
20050531,0000,85
20050601,0000,59
20050602,0000,92
20050603,0000,55
20050604,0000,62
20050605,0000,26
20050606,0000,43
20050607,0000,46
20050608,0000,36
20050609,0000,56
20050610,0000,69
20050611,0000,43
20050612,0000,63
20050613,0000,45
20050614,0000,43
20050615,0000,39
20050616,0000,22
20050617,0000,20
20050618,0000,31
20050619,0000,32
20050620,0000,32
20050621,0000,33
20050622,0000,12
20050623,0000,155
20050624,0000,31
20050625,0000,21
20050626,0000,26
20050627,0000,21
20050628,0000,9
20050629,0000,16
20050630,0000,6
20050701,0000,11
20050702,0000,24
20050703,0000,3
20050704,0000,13
20050705,0000,3
20050706,0000,6
20050707,0000,5
20050708,0000,-10
20050709,0000,5
20050710,0000,-2
20050711,0000,15
20050712,0000,15
20050713,0000,10
20050714,0000,-17
20050715,0000,9
20050716,0000,-5
20050717,0000,3
20050718,0000,4
20050719,0000,1
20050720,0000,12
20050721,0000,8
20050722,0000,11
20050723,0000,4
20050724,0000,19
20050725,0000,9
20050726,0000,3
20050727,0000,32
20050728,0000,32
20050729,0000,15
20050730,0000,28
20050731,0000,28
20050801,0000,21
20050802,0000,-3
20050803,0000,-5
20050804,0000,-3
20050805,0000,7
20050806,0000,18
20050807,0000,31
20050808,0000,m
20050809,0000,26
20050810,0000,14
20050811,0000,26
20050812,0000,42
20050813,0000,m
20050814,0000,31
20050815,0000,22
20050816,0000,12
20050817,0000,4
20050818,0000,8
20050819,0000,7
20050820,0000,1
20050821,0000,5
20050822,0000,8
20050823,0000,13
20050824,0000,4
20050825,0000,4
20050826,0000,2
20050827,0000,11
20050828,0000,0
20050829,0000,2
20050830,0000,-2
20050831,0000,-4
20050901,0000,5
20050902,0000,15
20050903,0000,13
20050904,0000,19
20050905,0000,21
20050906,0000,15
20050907,0000,3
20050908,0000,-71
20050909,0000,5
20050910,0000,1
20050911,0000,-1
20050912,0000,-3
20050913,0000,1
20050914,0000,-2
20050915,0000,6
20050916,0000,-1
20050917,0000,2
20050918,0000,-3
20050919,0000,0
20050920,0000,4
20050921,0000,10
20050922,0000,17
20050923,0000,-7
20050924,0000,-3
20050925,0000,-1
20050926,0000,11
20050927,0000,-5
20050928,0000,4
20050929,0000,8
20050930,0000,6
20051001,0000,11
20051002,0000,-2
20051003,0000,-9
20051004,0000,-11
20051005,0000,4
20051006,0000,-1
20051007,0000,5
20051008,0000,-4
20051009,0000,5
20051010,0000,3
20051011,0000,-49
20051012,0000,-11
20051013,0000,0
20051014,0000,10
20051015,0000,-2
20051016,0000,4
20051017,0000,1
20051018,0000,10
20051019,0000,1
20051020,0000,2
20051021,0000,11
20051022,0000,13
20051023,0000,19
20051024,0000,21
20051025,0000,-8
20051026,0000,9
20051027,0000,21
20051028,0000,6
20051029,0000,7
20051030,0000,7
20051031,0000,-1
20051101,0000,3
20051102,0000,-1
20051103,0000,6
20051104,0000,-1
20051105,0000,-1
20051106,0000,4
20051107,0000,2
20051108,0000,-5
20051109,0000,5
20051110,0000,2
20051111,0000,6
20051112,0000,5
20051113,0000,-3
20051114,0000,-3
20051115,0000,6
20051116,0000,5
20051117,0000,-1
20051118,0000,12
20051119,0000,6
20051120,0000,-1
20051121,0000,0
20051122,0000,7
20051123,0000,4
20051124,0000,-2
20051125,0000,2
20051126,0000,-2
20051127,0000,-3
20051128,0000,4
20051129,0000,15
20051130,0000,2
20051201,0000,52
20051202,0000,44
20051203,0000,48
20051204,0000,23
20051205,0000,9
20051206,0000,9
20051207,0000,3
20051208,0000,16
20051209,0000,8
20051210,0000,9
20051211,0000,10
20051212,0000,8
20051213,0000,-5
20051214,0000,8
20051215,0000,14
20051216,0000,0
20051217,0000,-4
20051218,0000,73
20051219,0000,129
20051220,0000,65
20051221,0000,30
20051222,0000,58
20051223,0000,37
20051224,0000,38
20051225,0000,52
20051226,0000,95
20051227,0000,145
20051228,0000,73
20051229,0000,80
20051230,0000,66
20051231,0000,1590
20060101,0000,720
20060102,0000,3120
20060103,0000,1550
20060104,0000,389
20060105,0000,224
20060106,0000,153
20060107,0000,127
20060108,0000,109
20060109,0000,102
20060110,0000,55
20060111,0000,86
20060112,0000,60
20060113,0000,54
20060114,0000,125
20060115,0000,376
20060116,0000,162
20060117,0000,119
20060118,0000,193
20060119,0000,332
20060120,0000,188
20060121,0000,127
20060122,0000,m
20060123,0000,114
20060124,0000,87
20060125,0000,87
20060126,0000,86
20060127,0000,74
20060128,0000,71
20060129,0000,69
20060130,0000,70
20060131,0000,73
20060201,0000,80
20060202,0000,72
20060203,0000,64
20060204,0000,64
20060205,0000,56
20060206,0000,80
20060207,0000,50
20060208,0000,58
20060209,0000,50
20060210,0000,51
20060211,0000,42
20060212,0000,49
20060213,0000,42
20060214,0000,51
20060215,0000,35
20060216,0000,44
20060217,0000,32
20060218,0000,26
20060219,0000,87
20060220,0000,-5
20060221,0000,128
20060222,0000,50
20060223,0000,58
20060224,0000,45
20060225,0000,54
20060226,0000,50
20060227,0000,90
20060228,0000,550
20060301,0000,349
20060302,0000,187
20060303,0000,458
20060304,0000,517
20060305,0000,425
20060306,0000,1030
20060307,0000,484
20060308,0000,435
20060309,0000,315
20060310,0000,241
20060311,0000,404
20060312,0000,376
20060313,0000,381
20060314,0000,304
20060315,0000,451
20060316,0000,308
20060317,0000,333
20060318,0000,596
20060319,0000,351
20060320,0000,419
20060321,0000,683
20060322,0000,451
20060323,0000,384
20060324,0000,244
20060325,0000,563
20060326,0000,650
20060327,0000,389
20060328,0000,711
20060329,0000,1194
20060330,0000,801
20060331,0000,571
20060401,0000,1630
20060402,0000,632
20060403,0000,2604
20060404,0000,3101
20060405,0000,3687
20060406,0000,1841
20060407,0000,1379
20060408,0000,1065
20060409,0000,877
20060410,0000,1594
20060411,0000,310
20060412,0000,889
20060413,0000,684
20060414,0000,678
20060415,0000,880
20060416,0000,977
20060417,0000,1877
20060418,0000,799
20060419,0000,745
20060420,0000,663
20060421,0000,562
20060422,0000,530
20060423,0000,619
20060424,0000,685
20060425,0000,446
20060426,0000,417
20060427,0000,388
20060428,0000,391
20060429,0000,373
20060430,0000,340
20060501,0000,290
20060502,0000,250
20060503,0000,229
20060504,0000,222
20060505,0000,275
20060506,0000,251
20060507,0000,245
20060508,0000,226
20060509,0000,217
20060510,0000,206
20060511,0000,199
20060512,0000,178
20060513,0000,154
20060514,0000,154
20060515,0000,159
20060516,0000,147
20060517,0000,145
20060518,0000,118
20060519,0000,100
20060520,0000,109
20060521,0000,176
20060522,0000,304
20060523,0000,184
20060524,0000,128
20060525,0000,110
20060526,0000,99
20060527,0000,105
20060528,0000,103
20060529,0000,88
20060530,0000,105
20060531,0000,53
20060601,0000,89
20060602,0000,80
20060603,0000,70
20060604,0000,90
20060605,0000,72
20060606,0000,69
20060607,0000,52
20060608,0000,50
20060609,0000,60
20060610,0000,15
20060611,0000,1
20060612,0000,20
20060613,0000,30
20060614,0000,55
20060615,0000,30
20060616,0000,33
20060617,0000,34
20060618,0000,29
20060619,0000,46
20060620,0000,28
20060621,0000,28
20060622,0000,30
20060623,0000,13
20060624,0000,-38
20060625,0000,-38
20060626,0000,55
20060627,0000,154
20060628,0000,-86
20060629,0000,-67
20060630,0000,-109
20060701,0000,-70
20060702,0000,-62
20060703,0000,-65
20060704,0000,-5
20060705,0000,-1
20060706,0000,-45
20060707,0000,-65
20060708,0000,-47
20060709,0000,-62
20060710,0000,-9
20060711,0000,-35
20060712,0000,-55
20060713,0000,-3
20060714,0000,15
20060715,0000,3
20060716,0000,-2
20060717,0000,-16
20060718,0000,-34
20060719,0000,-25
20060720,0000,-42
20060721,0000,-47
20060722,0000,-94
20060723,0000,-55
20060724,0000,3
20060725,0000,7
20060726,0000,-50
20060727,0000,-57
20060728,0000,-20
20060729,0000,-22
20060730,0000,-26
20060731,0000,-24
20060801,0000,-52
20060802,0000,-76
20060803,0000,-73
20060804,0000,-72
20060805,0000,-64
20060806,0000,-60
20060807,0000,-79
