Date,PST,Inflow
20020826,0000,m
20020827,0000,1081
20020828,0000,1068
20020829,0000,941
20020830,0000,m
20020831,0000,749
20020901,0000,657
20020902,0000,708
20020903,0000,m
20020904,0000,760
20020905,0000,677
20020906,0000,m
20020907,0000,m
20020908,0000,m
20020909,0000,m
20020910,0000,720
20020911,0000,787
20020912,0000,763
20020913,0000,821
20020914,0000,777
20020915,0000,1316
20020916,0000,843
20020917,0000,611
20020918,0000,m
20020919,0000,1075
20020920,0000,1168
20020921,0000,319
20020922,0000,511
20020923,0000,23870
20020924,0000,m
20020925,0000,659
20020926,0000,m
20020927,0000,636
20020928,0000,656
20020929,0000,23740
20020930,0000,m
20021001,0000,633
20021002,0000,670
20021003,0000,819
20021004,0000,46348
20021005,0000,m
20021006,0000,651
20021007,0000,674
20021008,0000,m
20021009,0000,609
20021010,0000,m
20021011,0000,708
20021012,0000,849
20021013,0000,813
20021014,0000,781
20021015,0000,804
20021016,0000,m
20021017,0000,710
20021018,0000,785
20021019,0000,770
20021020,0000,689
20021021,0000,677
20021022,0000,m
20021023,0000,891
20021024,0000,m
20021025,0000,929
20021026,0000,849
20021027,0000,896
20021028,0000,909
20021029,0000,819
20021030,0000,870
20021031,0000,846
20021101,0000,m
20021102,0000,769
20021103,0000,729
20021104,0000,864
20021105,0000,818
20021106,0000,597
20021107,0000,m
20021108,0000,812
20021109,0000,938
20021110,0000,1010
20021111,0000,1099
20021112,0000,760
20021113,0000,609
20021114,0000,567
20021115,0000,515
20021116,0000,521
20021117,0000,500
20021118,0000,727
20021119,0000,736
20021120,0000,712
20021121,0000,699
20021122,0000,726
20021123,0000,673
20021124,0000,730
20021125,0000,m
20021126,0000,m
20021127,0000,764
20021128,0000,m
20021129,0000,714
20021130,0000,784
20021201,0000,761
20021202,0000,751
20021203,0000,m
20021204,0000,m
20021205,0000,757
20021206,0000,723
20021207,0000,649
20021208,0000,650
20021209,0000,m
20021210,0000,m
20021211,0000,m
20021212,0000,696
20021213,0000,m
20021214,0000,m
20021215,0000,m
20021216,0000,m
20021217,0000,m
20021218,0000,m
20021219,0000,m
20021220,0000,2874
20021221,0000,4148
20021222,0000,2407
20021223,0000,1048
20021224,0000,767
20021225,0000,m
20021226,0000,m
20021227,0000,m
20021228,0000,m
20021229,0000,m
20021230,0000,m
20021231,0000,2661
20030101,0000,m
20030102,0000,1514
20030103,0000,m
20030104,0000,m
20030105,0000,m
20030106,0000,m
20030107,0000,1049
20030108,0000,1023
20030109,0000,1042
20030110,0000,m
20030111,0000,m
20030112,0000,m
20030113,0000,1165
20030114,0000,897
20030115,0000,m
20030116,0000,1270
20030117,0000,1593
20030118,0000,1787
20030119,0000,1962
20030120,0000,1690
20030121,0000,1896
20030122,0000,1517
20030123,0000,m
20030124,0000,m
20030125,0000,1513
20030126,0000,1736
20030127,0000,2379
20030128,0000,2778
20030129,0000,m
20030130,0000,2837
20030131,0000,2942
20030201,0000,2861
20030202,0000,2777
20030203,0000,2902
20030204,0000,2971
20030205,0000,2937
20030206,0000,2330
20030207,0000,2320
20030208,0000,1583
20030209,0000,1879
20030210,0000,2181
20030211,0000,2056
20030212,0000,2091
20030213,0000,2035
20030214,0000,1741
20030215,0000,1661
20030216,0000,2209
20030217,0000,2132
20030218,0000,2049
20030219,0000,1908
20030220,0000,1703
20030221,0000,1867
20030222,0000,1642
20030223,0000,1611
20030224,0000,1826
20030225,0000,1865
20030226,0000,1876
20030227,0000,2034
20030228,0000,2206
20030301,0000,1849
20030302,0000,1879
20030303,0000,2160
20030304,0000,2293
20030305,0000,2010
20030306,0000,2065
20030307,0000,2265
20030308,0000,1724
20030309,0000,1909
20030310,0000,1883
20030311,0000,2339
20030312,0000,2779
20030313,0000,1895
20030314,0000,2709
20030315,0000,4667
20030316,0000,2916
20030317,0000,1122
20030318,0000,2141
20030319,0000,1946
20030320,0000,2056
20030321,0000,1994
20030322,0000,1666
20030323,0000,1973
20030324,0000,2057
20030325,0000,1609
20030326,0000,1628
20030327,0000,1949
20030328,0000,2295
20030329,0000,1558
20030330,0000,1612
20030331,0000,1865
20030401,0000,1908
20030402,0000,1730
20030403,0000,1640
20030404,0000,2012
20030405,0000,1836
20030406,0000,1787
20030407,0000,2334
20030408,0000,1886
20030409,0000,2151
20030410,0000,2125
20030411,0000,2243
20030412,0000,1919
20030413,0000,3586
20030414,0000,2998
20030415,0000,2316
20030416,0000,2267
20030417,0000,1688
20030418,0000,1488
20030419,0000,1410
20030420,0000,1267
20030421,0000,1503
20030422,0000,1591
20030423,0000,2040
20030424,0000,2657
20030425,0000,3172
20030426,0000,2985
20030427,0000,2439
20030428,0000,2952
20030429,0000,2766
20030430,0000,3221
20030501,0000,2003
20030502,0000,3217
20030503,0000,4245
20030504,0000,5647
20030505,0000,4910
20030506,0000,6246
20030507,0000,5950
20030508,0000,6210
20030509,0000,6263
20030510,0000,6136
20030511,0000,5678
20030512,0000,4987
20030513,0000,4286
20030514,0000,4071
20030515,0000,4160
20030516,0000,4205
20030517,0000,4015
20030518,0000,3949
20030519,0000,3887
20030520,0000,3812
20030521,0000,4248
20030522,0000,4350
20030523,0000,4624
20030524,0000,4644
20030525,0000,4691
20030526,0000,4618
20030527,0000,4601
20030528,0000,4997
20030529,0000,5605
20030530,0000,6053
20030531,0000,5884
20030601,0000,5643
20030602,0000,5166
20030603,0000,4697
20030604,0000,6008
20030605,0000,5190
20030606,0000,4874
20030607,0000,4648
20030608,0000,4759
20030609,0000,4644
20030610,0000,3660
20030611,0000,3357
20030612,0000,2690
20030613,0000,2731
20030614,0000,2643
20030615,0000,2770
20030616,0000,2787
20030617,0000,2885
20030618,0000,2997
20030619,0000,2869
20030620,0000,2904
20030621,0000,2547
20030622,0000,2451
20030623,0000,2903
20030624,0000,2576
20030625,0000,2668
20030626,0000,3043
20030627,0000,3082
20030628,0000,2340
20030629,0000,2536
20030630,0000,2895
20030701,0000,2170
20030702,0000,2326
20030703,0000,2435
20030704,0000,2205
20030705,0000,2241
20030706,0000,2159
20030707,0000,2435
20030708,0000,2502
20030709,0000,2261
20030710,0000,2553
20030711,0000,2687
20030712,0000,2427
20030713,0000,2324
20030714,0000,2606
20030715,0000,2456
20030716,0000,2527
20030717,0000,2637
20030718,0000,2653
20030719,0000,2380
20030720,0000,2510
20030721,0000,2587
20030722,0000,2923
20030723,0000,2761
20030724,0000,2658
20030725,0000,2263
20030726,0000,2694
20030727,0000,2596
20030728,0000,2672
20030729,0000,2856
20030730,0000,2743
20030731,0000,m
20030801,0000,2784
20030802,0000,2261
20030803,0000,2561
20030804,0000,2570
20030805,0000,2980
20030806,0000,2839
20030807,0000,2968
20030808,0000,2930
20030809,0000,2681
20030810,0000,2577
20030811,0000,2839
20030812,0000,2942
20030813,0000,2887
20030814,0000,2863
20030815,0000,2994
20030816,0000,2828
20030817,0000,2766
20030818,0000,2894
20030819,0000,m
20030820,0000,2630
20030821,0000,2722
20030822,0000,1907
20030823,0000,1852
20030824,0000,1670
20030825,0000,1671
20030826,0000,1786
20030827,0000,1092
20030828,0000,1103
20030829,0000,1161
20030830,0000,1021
20030831,0000,1276
20030901,0000,1271
20030902,0000,1041
20030903,0000,744
20030904,0000,m
20030905,0000,864
20030906,0000,737
20030907,0000,558
20030908,0000,767
20030909,0000,813
20030910,0000,910
20030911,0000,972
20030912,0000,1032
20030913,0000,674
20030914,0000,906
20030915,0000,771
20030916,0000,723
20030917,0000,927
20030918,0000,809
20030919,0000,778
20030920,0000,684
20030921,0000,835
20030922,0000,900
20030923,0000,877
20030924,0000,732
20030925,0000,721
20030926,0000,784
20030927,0000,797
20030928,0000,741
20030929,0000,773
20030930,0000,773
20031001,0000,627
20031002,0000,647
20031003,0000,691
20031004,0000,586
20031005,0000,830
20031006,0000,721
20031007,0000,876
20031008,0000,781
20031009,0000,870
20031010,0000,746
20031011,0000,871
20031012,0000,1182
20031013,0000,689
20031014,0000,773
20031015,0000,780
20031016,0000,841
20031017,0000,917
20031018,0000,783
20031019,0000,823
20031020,0000,936
20031021,0000,756
20031022,0000,914
20031023,0000,657
20031024,0000,631
20031025,0000,518
20031026,0000,752
20031027,0000,590
20031028,0000,945
20031029,0000,1127
20031030,0000,1058
20031031,0000,1022
20031101,0000,704
20031102,0000,694
20031103,0000,783
20031104,0000,884
20031105,0000,862
20031106,0000,765
20031107,0000,886
20031108,0000,943
20031109,0000,1051
20031110,0000,1056
20031111,0000,919
20031112,0000,854
20031113,0000,910
20031114,0000,733
20031115,0000,591
20031116,0000,798
20031117,0000,916
20031118,0000,859
20031119,0000,835
20031120,0000,804
20031121,0000,806
20031122,0000,741
20031123,0000,879
20031124,0000,841
20031125,0000,834
20031126,0000,852
20031127,0000,770
20031128,0000,746
20031129,0000,802
20031130,0000,809
20031201,0000,901
20031202,0000,932
20031203,0000,827
20031204,0000,795
20031205,0000,789
20031206,0000,885
20031207,0000,1524
20031208,0000,1049
20031209,0000,936
20031210,0000,1108
20031211,0000,1348
20031212,0000,1088
20031213,0000,1348
20031214,0000,2262
20031215,0000,1436
20031216,0000,1248
20031217,0000,1069
20031218,0000,1176
20031219,0000,1456
20031220,0000,1315
20031221,0000,m
20031222,0000,1434
20031223,0000,1917
20031224,0000,2910
20031225,0000,m
20031226,0000,1911
20031227,0000,m
20031228,0000,m
20031229,0000,2295
20031230,0000,2930
20031231,0000,m
20040101,0000,4578
20040102,0000,3004
20040103,0000,2501
20040104,0000,2505
20040105,0000,2377
20040106,0000,2515
20040107,0000,2512
20040108,0000,2464
20040109,0000,2421
20040110,0000,1924
20040111,0000,2217
20040112,0000,m
20040113,0000,2163
20040114,0000,2005
20040115,0000,1889
20040116,0000,2118
20040117,0000,1994
20040118,0000,2143
20040119,0000,2001
20040120,0000,m
20040121,0000,1959
20040122,0000,1963
20040123,0000,1990
20040124,0000,2237
20040125,0000,2020
20040126,0000,2159
20040127,0000,2289
20040128,0000,2443
20040129,0000,1770
20040130,0000,1695
20040131,0000,1373
20040201,0000,1698
20040202,0000,2120
20040203,0000,2361
20040204,0000,2505
20040205,0000,2186
20040206,0000,2076
20040207,0000,1159
20040208,0000,1901
20040209,0000,2022
20040210,0000,1577
20040211,0000,2047
20040212,0000,1946
20040213,0000,1957
20040214,0000,1114
20040215,0000,1818
20040216,0000,2348
20040217,0000,4336
20040218,0000,5811
20040219,0000,3175
20040220,0000,2831
20040221,0000,2328
20040222,0000,2560
20040223,0000,2359
20040224,0000,2702
20040225,0000,4648
20040226,0000,5517
20040227,0000,3939
20040228,0000,3272
20040229,0000,3408
20040301,0000,3679
20040302,0000,3237
20040303,0000,2843
20040304,0000,2599
20040305,0000,2531
20040306,0000,1888
20040307,0000,2366
20040308,0000,2302
20040309,0000,2830
20040310,0000,2975
20040311,0000,2903
20040312,0000,2708
20040313,0000,2342
20040314,0000,2427
20040315,0000,2788
20040316,0000,2924
20040317,0000,2673
20040318,0000,2523
20040319,0000,2328
20040320,0000,1730
20040321,0000,1863
20040322,0000,2304
20040323,0000,2462
20040324,0000,2404
20040325,0000,2286
20040326,0000,2315
20040327,0000,1600
20040328,0000,2123
20040329,0000,1785
20040330,0000,2320
20040331,0000,2459
20040401,0000,2585
20040402,0000,2757
20040403,0000,1949
20040404,0000,2011
20040405,0000,2204
20040406,0000,2569
20040407,0000,1894
20040408,0000,1929
20040409,0000,1941
20040410,0000,1765
20040411,0000,2146
20040412,0000,2343
20040413,0000,2096
20040414,0000,2364
20040415,0000,2579
20040416,0000,2091
20040417,0000,1554
20040418,0000,2106
20040419,0000,2528
20040420,0000,2319
20040421,0000,2088
20040422,0000,2613
20040423,0000,2734
20040424,0000,1935
20040425,0000,2141
20040426,0000,2685
20040427,0000,1888
20040428,0000,2064
20040429,0000,2273
20040430,0000,2288
20040501,0000,m
20040502,0000,2237
20040503,0000,2531
20040504,0000,2569
20040505,0000,2691
20040506,0000,2450
20040507,0000,2492
20040508,0000,1313
20040509,0000,2128
20040510,0000,2551
20040511,0000,2776
20040512,0000,2958
20040513,0000,2802
20040514,0000,2681
20040515,0000,2033
20040516,0000,2196
20040517,0000,2762
20040518,0000,2282
20040519,0000,2431
20040520,0000,2453
20040521,0000,2020
20040522,0000,1349
20040523,0000,2022
20040524,0000,2446
20040525,0000,2493
20040526,0000,2655
20040527,0000,2501
20040528,0000,2157
20040529,0000,1655
20040530,0000,1888
20040531,0000,2038
20040601,0000,2558
20040602,0000,2039
20040603,0000,2226
20040604,0000,2074
20040605,0000,1051
20040606,0000,1725
20040607,0000,2289
20040608,0000,1599
20040609,0000,2286
20040610,0000,2004
20040611,0000,2346
20040612,0000,1314
20040613,0000,1256
20040614,0000,2217
20040615,0000,2249
20040616,0000,m
20040617,0000,2007
20040618,0000,1828
20040619,0000,1195
20040620,0000,1510
20040621,0000,2281
20040622,0000,2135
20040623,0000,2167
20040624,0000,2081
20040625,0000,1922
20040626,0000,1216
20040627,0000,1241
20040628,0000,2016
20040629,0000,1925
20040630,0000,2079
20040701,0000,2230
20040702,0000,2329
20040703,0000,1831
20040704,0000,2003
20040705,0000,1686
20040706,0000,1863
20040707,0000,2331
20040708,0000,2319
20040709,0000,2243
20040710,0000,1385
20040711,0000,1474
20040712,0000,2456
20040713,0000,2362
20040714,0000,2532
20040715,0000,2237
20040716,0000,2397
20040717,0000,1494
20040718,0000,1485
20040719,0000,2439
20040720,0000,2381
20040721,0000,2472
20040722,0000,2544
20040723,0000,2382
20040724,0000,1453
20040725,0000,1442
20040726,0000,2107
20040727,0000,2177
20040728,0000,2200
20040729,0000,1918
20040730,0000,1829
20040731,0000,1272
20040801,0000,1317
20040802,0000,1056
20040803,0000,2065
20040804,0000,2213
20040805,0000,2153
20040806,0000,2081
20040807,0000,1354
20040808,0000,1251
20040809,0000,2082
20040810,0000,2016
20040811,0000,1976
20040812,0000,1961
20040813,0000,1939
20040814,0000,1001
20040815,0000,954
20040816,0000,1992
20040817,0000,1888
20040818,0000,1906
20040819,0000,1894
20040820,0000,1736
20040821,0000,1164
20040822,0000,889
20040823,0000,1666
20040824,0000,1646
20040825,0000,1590
20040826,0000,1459
20040827,0000,1726
20040828,0000,1064
20040829,0000,1021
20040830,0000,1090
20040831,0000,1052
20040901,0000,1098
20040902,0000,734
20040903,0000,809
20040904,0000,891
20040905,0000,944
20040906,0000,913
20040907,0000,847
20040908,0000,726
20040909,0000,763
20040910,0000,755
20040911,0000,455
20040912,0000,420
20040913,0000,874
20040914,0000,843
20040915,0000,827
20040916,0000,745
20040917,0000,943
20040918,0000,91
20040919,0000,103
20040920,0000,983
20040921,0000,798
20040922,0000,m
20040923,0000,831
20040924,0000,1005
20040925,0000,70
20040926,0000,-127
20040927,0000,916
20040928,0000,896
20040929,0000,1093
20040930,0000,1198
20041001,0000,973
20041002,0000,577
20041003,0000,1235
20041004,0000,1209
20041005,0000,1081
20041006,0000,1002
20041007,0000,1049
20041008,0000,1118
20041009,0000,133
20041010,0000,543
20041011,0000,1089
20041012,0000,1179
20041013,0000,1290
20041014,0000,1227
20041015,0000,1142
20041016,0000,749
20041017,0000,999
20041018,0000,1025
20041019,0000,1085
20041020,0000,1253
20041021,0000,1013
20041022,0000,1087
20041023,0000,1002
20041024,0000,1097
20041025,0000,991
20041026,0000,1106
20041027,0000,1205
20041028,0000,1006
20041029,0000,1011
20041030,0000,714
20041031,0000,1055
20041101,0000,1148
20041102,0000,1046
20041103,0000,1030
20041104,0000,889
20041105,0000,664
20041106,0000,440
20041107,0000,547
20041108,0000,665
20041109,0000,856
20041110,0000,726
20041111,0000,819
20041112,0000,785
20041113,0000,444
20041114,0000,572
20041115,0000,671
20041116,0000,771
20041117,0000,660
20041118,0000,786
20041119,0000,854
20041120,0000,536
20041121,0000,967
20041122,0000,1007
20041123,0000,993
20041124,0000,1030
20041125,0000,677
20041126,0000,747
20041127,0000,554
20041128,0000,757
20041129,0000,878
20041130,0000,1012
20041201,0000,1262
20041202,0000,1113
20041203,0000,1159
20041204,0000,370
20041205,0000,757
20041206,0000,1013
20041207,0000,956
20041208,0000,2458
20041209,0000,640
20041210,0000,1151
20041211,0000,925
20041212,0000,825
20041213,0000,828
20041214,0000,893
20041215,0000,823
20041216,0000,871
20041217,0000,643
20041218,0000,432
20041219,0000,598
20041220,0000,846
20041221,0000,809
20041222,0000,813
20041223,0000,731
20041224,0000,685
20041225,0000,665
20041226,0000,562
20041227,0000,781
20041228,0000,913
20041229,0000,1152
20041230,0000,2158
20041231,0000,2444
20050101,0000,1730
20050102,0000,1897
20050103,0000,1687
20050104,0000,1111
20050105,0000,1092
20050106,0000,907
20050107,0000,1123
20050108,0000,1769
20050109,0000,1448
20050110,0000,1328
20050111,0000,2644
20050112,0000,1541
20050113,0000,1205
20050114,0000,1212
20050115,0000,956
20050116,0000,1091
20050117,0000,1170
20050118,0000,1068
20050119,0000,1354
20050120,0000,1126
20050121,0000,1082
20050122,0000,867
20050123,0000,1017
20050124,0000,987
20050125,0000,826
20050126,0000,1251
20050127,0000,1392
20050128,0000,1495
20050129,0000,1203
20050130,0000,1095
20050131,0000,1170
20050201,0000,849
20050202,0000,959
20050203,0000,851
20050204,0000,694
20050205,0000,768
20050206,0000,706
20050207,0000,813
20050208,0000,831
20050209,0000,865
20050210,0000,729
20050211,0000,844
20050212,0000,637
20050213,0000,796
20050214,0000,936
20050215,0000,1076
20050216,0000,897
20050217,0000,1045
20050218,0000,1012
20050219,0000,982
20050220,0000,2063
20050221,0000,1748
20050222,0000,1598
20050223,0000,1314
20050224,0000,1207
20050225,0000,1171
20050226,0000,914
20050227,0000,988
20050228,0000,1255
20050301,0000,1224
20050302,0000,2229
20050303,0000,1649
20050304,0000,771
20050305,0000,1699
20050306,0000,1816
20050307,0000,1104
20050308,0000,1017
20050309,0000,901
20050310,0000,890
20050311,0000,878
20050312,0000,739
20050313,0000,803
20050314,0000,823
20050315,0000,731
20050316,0000,806
20050317,0000,941
20050318,0000,918
20050319,0000,1069
20050320,0000,1821
20050321,0000,1666
20050322,0000,4804
20050323,0000,5251
20050324,0000,3367
20050325,0000,2234
20050326,0000,2092
20050327,0000,1979
20050328,0000,3267
20050329,0000,2709
20050330,0000,2405
20050331,0000,1887
20050401,0000,1691
20050402,0000,1351
20050403,0000,1551
20050404,0000,1751
20050405,0000,1646
20050406,0000,1400
20050407,0000,1436
20050408,0000,1642
20050409,0000,1609
20050410,0000,1544
20050411,0000,1592
20050412,0000,1881
20050413,0000,1812
20050414,0000,2166
20050415,0000,2593
20050416,0000,2133
20050417,0000,2193
20050418,0000,2409
20050419,0000,2269
20050420,0000,2221
20050421,0000,2543
20050422,0000,2456
20050423,0000,1494
20050424,0000,2214
20050425,0000,2330
20050426,0000,2332
20050427,0000,2607
20050428,0000,2634
20050429,0000,3465
20050430,0000,3233
20050501,0000,3360
20050502,0000,3078
20050503,0000,3042
20050504,0000,3136
20050505,0000,3240
20050506,0000,3065
20050507,0000,3075
20050508,0000,3435
20050509,0000,5156
20050510,0000,3904
20050511,0000,3958
20050512,0000,3908
20050513,0000,3836
20050514,0000,3755
20050515,0000,4095
20050516,0000,5664
20050517,0000,6003
20050518,0000,7262
20050519,0000,35331
20050520,0000,34998
20050521,0000,22255
20050522,0000,13268
20050523,0000,11115
20050524,0000,8740
20050525,0000,7885
20050526,0000,8282
20050527,0000,8771
20050528,0000,7579
20050529,0000,6947
20050530,0000,5931
20050531,0000,5575
20050601,0000,4626
20050602,0000,4677
20050603,0000,4694
20050604,0000,4914
20050605,0000,4522
20050606,0000,4489
20050607,0000,4328
20050608,0000,4268
20050609,0000,5081
20050610,0000,5082
20050611,0000,3994
20050612,0000,4125
20050613,0000,4377
20050614,0000,4380
20050615,0000,3812
20050616,0000,3125
20050617,0000,3220
20050618,0000,3168
20050619,0000,2789
20050620,0000,3083
20050621,0000,2808
20050622,0000,3149
20050623,0000,2936
20050624,0000,2936
20050625,0000,2274
20050626,0000,2820
20050627,0000,2741
20050628,0000,3164
20050629,0000,2976
20050630,0000,3067
20050701,0000,3004
20050702,0000,2535
20050703,0000,2573
20050704,0000,2617
20050705,0000,2782
20050706,0000,2805
20050707,0000,3155
20050708,0000,2847
20050709,0000,2835
20050710,0000,2943
20050711,0000,3094
20050712,0000,2913
20050713,0000,2801
20050714,0000,2631
20050715,0000,2715
20050716,0000,2693
20050717,0000,2457
20050718,0000,2727
20050719,0000,2631
20050720,0000,2479
20050721,0000,2446
20050722,0000,2108
20050723,0000,2283
20050724,0000,2126
20050725,0000,1966
20050726,0000,2085
20050727,0000,1957
20050728,0000,2051
20050729,0000,2154
20050730,0000,1886
20050731,0000,2029
20050801,0000,2166
20050802,0000,2091
20050803,0000,2067
20050804,0000,1743
20050805,0000,1734
20050806,0000,1403
20050807,0000,1485
20050808,0000,1789
20050809,0000,1842
20050810,0000,1854
20050811,0000,1925
20050812,0000,1757
20050813,0000,m
20050814,0000,1431
20050815,0000,1774
20050816,0000,1616
20050817,0000,1887
20050818,0000,1487
20050819,0000,1054
20050820,0000,1559
20050821,0000,1347
20050822,0000,1682
20050823,0000,1566
20050824,0000,1922
20050825,0000,1513
20050826,0000,1803
20050827,0000,1606
20050828,0000,1392
20050829,0000,1020
20050830,0000,1225
20050831,0000,1215
20050901,0000,913
20050902,0000,901
20050903,0000,743
20050904,0000,656
20050905,0000,458
20050906,0000,1073
20050907,0000,988
20050908,0000,860
20050909,0000,m
20050910,0000,464
20050911,0000,364
20050912,0000,878
20050913,0000,915
20050914,0000,904
20050915,0000,891
20050916,0000,714
20050917,0000,851
20050918,0000,683
20050919,0000,656
20050920,0000,736
20050921,0000,906
20050922,0000,1095
20050923,0000,808
20050924,0000,583
20050925,0000,583
20050926,0000,884
20050927,0000,800
20050928,0000,853
20050929,0000,870
20050930,0000,777
20051001,0000,707
20051002,0000,432
20051003,0000,849
20051004,0000,633
20051005,0000,699
20051006,0000,800
20051007,0000,843
20051008,0000,445
20051009,0000,425
20051010,0000,1032
20051011,0000,1005
20051012,0000,1031
20051013,0000,1018
20051014,0000,828
20051015,0000,526
20051016,0000,538
20051017,0000,858
20051018,0000,893
20051019,0000,872
20051020,0000,1212
20051021,0000,561
20051022,0000,1112
20051023,0000,1347
20051024,0000,1143
20051025,0000,1205
20051026,0000,1298
20051027,0000,1112
20051028,0000,1230
20051029,0000,1152
20051030,0000,1039
20051031,0000,986
20051101,0000,1325
20051102,0000,1296
20051103,0000,1339
20051104,0000,1329
20051105,0000,1082
20051106,0000,1193
20051107,0000,1195
20051108,0000,1137
20051109,0000,1213
20051110,0000,1178
20051111,0000,1354
20051112,0000,1306
20051113,0000,1431
20051114,0000,1355
20051115,0000,1108
20051116,0000,1034
20051117,0000,1091
20051118,0000,833
20051119,0000,733
20051120,0000,1089
20051121,0000,981
20051122,0000,1710
20051123,0000,1957
20051124,0000,1380
20051125,0000,1002
20051126,0000,876
20051127,0000,1073
20051128,0000,1018
20051129,0000,953
20051130,0000,1176
20051201,0000,2404
20051202,0000,3900
20051203,0000,1304
20051204,0000,1283
20051205,0000,1191
20051206,0000,1147
20051207,0000,1105
20051208,0000,1126
20051209,0000,961
20051210,0000,1038
20051211,0000,1097
20051212,0000,1232
20051213,0000,1687
20051214,0000,1692
20051215,0000,1721
20051216,0000,1854
20051217,0000,1310
20051218,0000,1826
20051219,0000,2841
20051220,0000,2322
20051221,0000,2905
20051222,0000,9623
20051223,0000,7034
20051224,0000,4942
20051225,0000,5255
20051226,0000,8983
20051227,0000,8874
20051228,0000,21189
20051229,0000,18932
20051230,0000,17362
20051231,0000,79298
20060101,0000,49338
20060102,0000,34710
20060103,0000,23380
20060104,0000,17242
20060105,0000,12996
20060106,0000,9980
20060107,0000,8223
20060108,0000,7088
20060109,0000,6080
20060110,0000,5423
20060111,0000,5217
20060112,0000,5099
20060113,0000,4820
20060114,0000,4754
20060115,0000,4652
20060116,0000,4177
20060117,0000,4237
20060118,0000,5079
20060119,0000,4354
20060120,0000,4217
20060121,0000,4228
20060122,0000,m
20060123,0000,4293
20060124,0000,4280
20060125,0000,4274
20060126,0000,3545
20060127,0000,4038
20060128,0000,3391
20060129,0000,3523
20060130,0000,3451
20060131,0000,3852
20060201,0000,3922
20060202,0000,7091
20060203,0000,5540
20060204,0000,4786
20060205,0000,4578
20060206,0000,4024
20060207,0000,4105
20060208,0000,4559
20060209,0000,4317
20060210,0000,4250
20060211,0000,4223
20060212,0000,3996
20060213,0000,3973
20060214,0000,3961
20060215,0000,3809
20060216,0000,3794
20060217,0000,3840
20060218,0000,3803
20060219,0000,3886
20060220,0000,3815
20060221,0000,3805
20060222,0000,3597
20060223,0000,3768
20060224,0000,3968
20060225,0000,4613
20060226,0000,4610
20060227,0000,8014
20060228,0000,16328
20060301,0000,11931
20060302,0000,10915
20060303,0000,10177
20060304,0000,8526
20060305,0000,7251
20060306,0000,9289
20060307,0000,6299
20060308,0000,5213
20060309,0000,4526
20060310,0000,4400
20060311,0000,4229
20060312,0000,4141
20060313,0000,4132
20060314,0000,4821
20060315,0000,4461
20060316,0000,4302
20060317,0000,4277
20060318,0000,4070
20060319,0000,4395
20060320,0000,4301
20060321,0000,4319
20060322,0000,4201
20060323,0000,4135
20060324,0000,4140
20060325,0000,8904
20060326,0000,6518
20060327,0000,5903
20060328,0000,4982
20060329,0000,4279
20060330,0000,3878
20060331,0000,4771
20060401,0000,6348
20060402,0000,7574
20060403,0000,19679
20060404,0000,24647
20060405,0000,19672
20060406,0000,11652
20060407,0000,7323
20060408,0000,7511
20060409,0000,6665
20060410,0000,7633
20060411,0000,9918
20060412,0000,11236
20060413,0000,10437
20060414,0000,10141
20060415,0000,10043
20060416,0000,15874
20060417,0000,14699
20060418,0000,10151
20060419,0000,6394
20060420,0000,6008
20060421,0000,5906
20060422,0000,5978
20060423,0000,6023
20060424,0000,6157
20060425,0000,6422
20060426,0000,6748
20060427,0000,7439
20060428,0000,10028
20060429,0000,15779
20060430,0000,18214
20060501,0000,17672
20060502,0000,15309
20060503,0000,13875
20060504,0000,11960
20060505,0000,8885
20060506,0000,7728
20060507,0000,8001
20060508,0000,8109
20060509,0000,8551
20060510,0000,7978
20060511,0000,9009
20060512,0000,10087
20060513,0000,8488
20060514,0000,10381
20060515,0000,10403
20060516,0000,6797
20060517,0000,9946
20060518,0000,10073
20060519,0000,10387
20060520,0000,9643
20060521,0000,8623
20060522,0000,8995
20060523,0000,9557
20060524,0000,9263
20060525,0000,6753
20060526,0000,5559
20060527,0000,5681
20060528,0000,4715
20060529,0000,4347
20060530,0000,4018
20060531,0000,4302
20060601,0000,4150
20060602,0000,3696
20060603,0000,4148
20060604,0000,4427
20060605,0000,4293
20060606,0000,4340
20060607,0000,3642
20060608,0000,3567
20060609,0000,3636
20060610,0000,3376
20060611,0000,3855
20060612,0000,4206
20060613,0000,3311
20060614,0000,26170
20060615,0000,3219
20060616,0000,3156
20060617,0000,3053
20060618,0000,3172
20060619,0000,2718
20060620,0000,3283
20060621,0000,3160
20060622,0000,3309
20060623,0000,2970
20060624,0000,2788
20060625,0000,2589
20060626,0000,2741
20060627,0000,2940
20060628,0000,2951
20060629,0000,3118
20060630,0000,3017
20060701,0000,2703
20060702,0000,2623
20060703,0000,2863
20060704,0000,2482
20060705,0000,2589
20060706,0000,2566
20060707,0000,2917
20060708,0000,3084
20060709,0000,2775
20060710,0000,2713
20060711,0000,2520
20060712,0000,2418
20060713,0000,2571
20060714,0000,2435
20060715,0000,2596
20060716,0000,2585
20060717,0000,2639
20060718,0000,2578
20060719,0000,2308
20060720,0000,2196
20060721,0000,2156
20060722,0000,2181
20060723,0000,1992
20060724,0000,2402
20060725,0000,3259
20060726,0000,2670
20060727,0000,2946
20060728,0000,3084
20060729,0000,2339
20060730,0000,2133
20060731,0000,1986
20060801,0000,2025
20060802,0000,1892
