Date,PST,Inflow
20021227,0000,367
20021228,0000,664
20021229,0000,1220
20021230,0000,849
20021231,0000,1070
20030101,0000,884
20030102,0000,708
20030103,0000,752
20030104,0000,684
20030105,0000,741
20030106,0000,657
20030107,0000,658
20030108,0000,631
20030109,0000,686
20030110,0000,999
20030111,0000,813
20030112,0000,713
20030113,0000,650
20030114,0000,609
20030115,0000,496
20030116,0000,551
20030117,0000,535
20030118,0000,564
20030119,0000,597
20030120,0000,563
20030121,0000,596
20030122,0000,596
20030123,0000,565
20030124,0000,575
20030125,0000,668
20030126,0000,618
20030127,0000,665
20030128,0000,701
20030129,0000,609
20030130,0000,667
20030131,0000,722
20030201,0000,797
20030202,0000,735
20030203,0000,617
20030204,0000,572
20030205,0000,571
20030206,0000,479
20030207,0000,480
20030208,0000,519
20030209,0000,520
20030210,0000,422
20030211,0000,439
20030212,0000,503
20030213,0000,682
20030214,0000,843
20030215,0000,714
20030216,0000,743
20030217,0000,631
20030218,0000,605
20030219,0000,562
20030220,0000,522
20030221,0000,513
20030222,0000,514
20030223,0000,511
20030224,0000,538
20030225,0000,539
20030226,0000,531
20030227,0000,524
20030228,0000,522
20030301,0000,510
20030302,0000,457
20030303,0000,452
20030304,0000,444
20030305,0000,439
20030306,0000,427
20030307,0000,433
20030308,0000,452
20030309,0000,463
20030310,0000,539
20030311,0000,536
20030312,0000,714
20030313,0000,801
20030314,0000,1129
20030315,0000,3008
20030316,0000,1825
20030317,0000,1276
20030318,0000,1049
20030319,0000,919
20030320,0000,962
20030321,0000,943
20030322,0000,988
20030323,0000,1248
20030324,0000,1231
20030325,0000,1107
20030326,0000,1184
20030327,0000,1293
20030328,0000,1265
20030329,0000,1326
20030330,0000,1389
20030331,0000,2052
20030401,0000,2061
20030402,0000,1750
20030403,0000,1412
20030404,0000,1441
20030405,0000,1204
20030406,0000,1174
20030407,0000,1168
20030408,0000,1363
20030409,0000,1526
20030410,0000,1779
20030411,0000,1774
20030412,0000,2143
20030413,0000,5757
20030414,0000,3788
20030415,0000,2431
20030416,0000,2036
20030417,0000,1804
20030418,0000,1643
20030419,0000,1534
20030420,0000,1512
20030421,0000,1684
20030422,0000,1539
20030423,0000,1379
20030424,0000,1540
20030425,0000,1665
20030426,0000,1588
20030427,0000,1565
20030428,0000,1735
20030429,0000,1538
20030430,0000,1390
20030501,0000,1362
20030502,0000,1583
20030503,0000,2368
20030504,0000,2536
20030505,0000,2080
20030506,0000,1989
20030507,0000,1858
20030508,0000,1753
20030509,0000,1563
20030510,0000,1554
20030511,0000,1713
20030512,0000,2064
20030513,0000,2853
20030514,0000,3572
20030515,0000,3695
20030516,0000,3908
20030517,0000,4104
20030518,0000,4302
20030519,0000,4566
20030520,0000,5057
20030521,0000,5841
20030522,0000,6565
20030523,0000,7033
20030524,0000,6957
20030525,0000,7138
20030526,0000,6544
20030527,0000,7428
20030528,0000,8370
20030529,0000,8469
20030530,0000,8152
20030531,0000,7054
20030601,0000,6348
20030602,0000,6286
20030603,0000,6363
20030604,0000,5950
20030605,0000,5092
20030606,0000,4495
20030607,0000,4234
20030608,0000,3869
20030609,0000,3840
20030610,0000,3415
20030611,0000,3045
20030612,0000,2823
20030613,0000,2733
20030614,0000,2384
20030615,0000,2479
20030616,0000,2275
20030617,0000,2115
20030618,0000,2022
20030619,0000,1860
20030620,0000,1587
20030621,0000,1362
20030622,0000,1260
20030623,0000,1064
20030624,0000,909
20030625,0000,836
20030626,0000,823
20030627,0000,803
20030628,0000,838
20030629,0000,797
20030630,0000,692
20030701,0000,695
20030702,0000,609
20030703,0000,568
20030704,0000,510
20030705,0000,506
20030706,0000,510
20030707,0000,401
20030708,0000,502
20030709,0000,288
20030710,0000,375
20030711,0000,383
20030712,0000,302
20030713,0000,270
20030714,0000,314
20030715,0000,249
20030716,0000,256
20030717,0000,229
20030718,0000,284
20030719,0000,224
20030720,0000,445
20030721,0000,347
20030722,0000,288
20030723,0000,246
20030724,0000,517
20030725,0000,368
20030726,0000,253
20030727,0000,278
20030728,0000,229
20030729,0000,301
20030730,0000,217
20030731,0000,317
20030801,0000,483
20030802,0000,448
20030803,0000,0
20030804,0000,318
20030805,0000,232
20030806,0000,244
20030807,0000,149
20030808,0000,123
20030809,0000,124
20030810,0000,47
20030811,0000,67
20030812,0000,108
20030813,0000,0
20030814,0000,135
20030815,0000,93
20030816,0000,113
20030817,0000,65
20030818,0000,93
20030819,0000,114
20030820,0000,0
20030821,0000,79
20030822,0000,159
20030823,0000,91
20030824,0000,102
20030825,0000,177
20030826,0000,88
20030827,0000,89
20030828,0000,73
20030829,0000,51
20030830,0000,0
20030831,0000,116
20030901,0000,28
20030902,0000,54
20030903,0000,70
20030904,0000,27
20030905,0000,134
20030906,0000,177
20030907,0000,64
20030908,0000,160
20030909,0000,80
20030910,0000,93
20030911,0000,77
20030912,0000,73
20030913,0000,134
20030914,0000,51
20030915,0000,44
20030916,0000,61
20030917,0000,49
20030918,0000,62
20030919,0000,73
20030920,0000,19
20030921,0000,44
20030922,0000,73
20030923,0000,48
20030924,0000,24
20030925,0000,24
20030926,0000,40
20030927,0000,7
20030928,0000,50
20030929,0000,100
20030930,0000,73
20031001,0000,41
20031002,0000,63
20031003,0000,31
20031004,0000,34
20031005,0000,44
20031006,0000,41
20031007,0000,73
20031008,0000,0
20031009,0000,95
20031010,0000,0
20031011,0000,21
20031012,0000,0
20031013,0000,95
20031014,0000,0
20031015,0000,32
20031016,0000,30
20031017,0000,48
20031018,0000,51
20031019,0000,26
20031020,0000,0
20031021,0000,44
20031022,0000,43
20031023,0000,0
20031024,0000,29
20031025,0000,5
20031026,0000,91
20031027,0000,0
20031028,0000,76
20031029,0000,92
20031030,0000,0
20031031,0000,0
20031101,0000,25
20031102,0000,0
20031103,0000,60
20031104,0000,23
20031105,0000,17
20031106,0000,41
20031107,0000,9
20031108,0000,139
20031109,0000,167
20031110,0000,144
20031111,0000,108
20031112,0000,21
20031113,0000,24
20031114,0000,30
20031115,0000,42
20031116,0000,6
20031117,0000,30
20031118,0000,0
20031119,0000,81
20031120,0000,59
20031121,0000,0
20031122,0000,0
20031123,0000,36
20031124,0000,86
20031125,0000,20
20031126,0000,0
20031127,0000,3
20031128,0000,36
20031129,0000,4
20031130,0000,0
20031201,0000,103
20031202,0000,0
20031203,0000,31
20031204,0000,102
20031205,0000,38
20031206,0000,253
20031207,0000,589
20031208,0000,377
20031209,0000,270
20031210,0000,376
20031211,0000,324
20031212,0000,240
20031213,0000,349
20031214,0000,312
20031215,0000,309
20031216,0000,220
20031217,0000,171
20031218,0000,253
20031219,0000,184
20031220,0000,273
20031221,0000,365
20031222,0000,276
20031223,0000,286
20031224,0000,840
20031225,0000,1409
20031226,0000,697
20031227,0000,532
20031228,0000,342
20031229,0000,516
20031230,0000,748
20031231,0000,667
20040101,0000,2456
20040102,0000,1301
20040103,0000,813
20040104,0000,617
20040105,0000,519
20040106,0000,492
20040107,0000,450
20040108,0000,462
20040109,0000,110
20040110,0000,445
20040111,0000,411
20040112,0000,426
20040113,0000,443
20040114,0000,407
20040115,0000,409
20040116,0000,404
20040117,0000,388
20040118,0000,392
20040119,0000,394
20040120,0000,304
20040121,0000,321
20040122,0000,282
20040123,0000,338
20040124,0000,313
20040125,0000,282
20040126,0000,272
20040127,0000,454
20040128,0000,323
20040129,0000,299
20040130,0000,291
20040131,0000,306
20040201,0000,314
20040202,0000,693
20040203,0000,719
20040204,0000,490
20040205,0000,410
20040206,0000,397
20040207,0000,404
20040208,0000,380
20040209,0000,309
20040210,0000,323
20040211,0000,349
20040212,0000,287
20040213,0000,309
20040214,0000,320
20040215,0000,322
20040216,0000,479
20040217,0000,846
20040218,0000,1622
20040219,0000,1071
20040220,0000,849
20040221,0000,732
20040222,0000,665
20040223,0000,747
20040224,0000,642
20040225,0000,3478
20040226,0000,5821
20040227,0000,2875
20040228,0000,1747
20040229,0000,1302
20040301,0000,1367
20040302,0000,1322
20040303,0000,1068
20040304,0000,956
20040305,0000,857
20040306,0000,833
20040307,0000,879
20040308,0000,1047
20040309,0000,1293
20040310,0000,1471
20040311,0000,1381
20040312,0000,1476
20040313,0000,1368
20040314,0000,1627
20040315,0000,1961
20040316,0000,2256
20040317,0000,2252
20040318,0000,2485
20040319,0000,2592
20040320,0000,2716
20040321,0000,3043
20040322,0000,3647
20040323,0000,3099
20040324,0000,3049
20040325,0000,2829
20040326,0000,2297
20040327,0000,1756
20040328,0000,2004
20040329,0000,2013
20040330,0000,2239
20040331,0000,2163
20040401,0000,2258
20040402,0000,1758
20040403,0000,1869
20040404,0000,2290
20040405,0000,2646
20040406,0000,2784
20040407,0000,2486
20040408,0000,2790
20040409,0000,2849
20040410,0000,3054
20040411,0000,2822
20040412,0000,2881
20040413,0000,2886
20040414,0000,2320
20040415,0000,2090
20040416,0000,1905
20040417,0000,1631
20040418,0000,1423
20040419,0000,1425
20040420,0000,1342
20040421,0000,1308
20040422,0000,1366
20040423,0000,1327
20040424,0000,1554
20040425,0000,2125
20040426,0000,2673
20040427,0000,3157
20040428,0000,3313
20040429,0000,2922
20040430,0000,2566
20040501,0000,2877
20040502,0000,3248
20040503,0000,3792
20040504,0000,3949
20040505,0000,3756
20040506,0000,3198
20040507,0000,2768
20040508,0000,2602
20040509,0000,2581
20040510,0000,2692
20040511,0000,1986
20040512,0000,1708
20040513,0000,1759
20040514,0000,1950
20040515,0000,1988
20040516,0000,m
20040517,0000,1828
20040518,0000,m
20040519,0000,m
20040520,0000,m
20040521,0000,1387
20040522,0000,1221
20040523,0000,1147
20040524,0000,1309
20040525,0000,1189
20040526,0000,1218
20040527,0000,1213
20040528,0000,2341
20040529,0000,2072
20040530,0000,1533
20040531,0000,1501
20040601,0000,1420
20040602,0000,1436
20040603,0000,1496
20040604,0000,1387
20040605,0000,1317
20040606,0000,1289
20040607,0000,1242
20040608,0000,982
20040609,0000,869
20040610,0000,746
20040611,0000,578
20040612,0000,565
20040613,0000,607
20040614,0000,770
20040615,0000,867
20040616,0000,765
20040617,0000,778
20040618,0000,705
20040619,0000,551
20040620,0000,537
20040621,0000,530
20040622,0000,459
20040623,0000,492
20040624,0000,501
20040625,0000,456
20040626,0000,426
20040627,0000,411
20040628,0000,244
20040629,0000,304
20040630,0000,331
20040701,0000,268
20040702,0000,320
20040703,0000,249
20040704,0000,305
20040705,0000,285
20040706,0000,249
20040707,0000,282
20040708,0000,75
20040709,0000,252
20040710,0000,159
20040711,0000,165
20040712,0000,127
20040713,0000,137
20040714,0000,77
20040715,0000,103
20040716,0000,84
20040717,0000,114
20040718,0000,99
20040719,0000,76
20040720,0000,m
20040721,0000,87
20040722,0000,66
20040723,0000,39
20040724,0000,63
20040725,0000,132
20040726,0000,57
20040727,0000,25
20040728,0000,0
20040729,0000,19
20040730,0000,8
20040731,0000,18
20040801,0000,0
20040802,0000,8
20040803,0000,7
20040804,0000,0
20040805,0000,0
20040806,0000,0
20040807,0000,4
20040808,0000,0
20040809,0000,0
20040810,0000,0
20040811,0000,4
20040812,0000,0
20040813,0000,0
20040814,0000,0
20040815,0000,0
20040816,0000,9
20040817,0000,0
20040818,0000,23
20040819,0000,0
20040820,0000,0
20040821,0000,0
20040822,0000,13
20040823,0000,9
20040824,0000,15
20040825,0000,0
20040826,0000,0
20040827,0000,0
20040828,0000,0
20040829,0000,17
20040830,0000,0
20040831,0000,0
20040901,0000,0
20040902,0000,0
20040903,0000,0
20040904,0000,0
20040905,0000,0
20040906,0000,0
20040907,0000,5
20040908,0000,0
20040909,0000,1
20040910,0000,0
20040911,0000,0
20040912,0000,0
20040913,0000,0
20040914,0000,0
20040915,0000,0
20040916,0000,0
20040917,0000,0
20040918,0000,0
20040919,0000,0
20040920,0000,0
20040921,0000,0
20040922,0000,0
20040923,0000,0
20040924,0000,0
20040925,0000,0
20040926,0000,0
20040927,0000,0
20040928,0000,0
20040929,0000,0
20040930,0000,7
20041001,0000,0
20041002,0000,0
20041003,0000,0
20041004,0000,0
20041005,0000,0
20041006,0000,0
20041007,0000,0
20041008,0000,0
20041009,0000,0
20041010,0000,0
20041011,0000,0
20041012,0000,18
20041013,0000,0
20041014,0000,m
20041015,0000,0
20041016,0000,0
20041017,0000,299
20041018,0000,219
20041019,0000,811
20041020,0000,1777
20041021,0000,589
20041022,0000,386
20041023,0000,282
20041024,0000,256
20041025,0000,554
20041026,0000,1108
20041027,0000,754
20041028,0000,486
20041029,0000,419
20041030,0000,375
20041031,0000,m
20041101,0000,354
20041102,0000,354
20041103,0000,495
20041104,0000,442
20041105,0000,396
20041106,0000,329
20041107,0000,315
20041108,0000,321
20041109,0000,373
20041110,0000,407
20041111,0000,514
20041112,0000,550
20041113,0000,431
20041114,0000,397
20041115,0000,370
20041116,0000,317
20041117,0000,350
20041118,0000,324
20041119,0000,316
20041120,0000,341
20041121,0000,195
20041122,0000,190
20041123,0000,257
20041124,0000,201
20041125,0000,204
20041126,0000,244
20041127,0000,451
20041128,0000,425
20041129,0000,268
20041130,0000,246
20041201,0000,289
20041202,0000,209
20041203,0000,205
20041204,0000,236
20041205,0000,179
20041206,0000,245
20041207,0000,341
20041208,0000,878
20041209,0000,597
20041210,0000,435
20041211,0000,425
20041212,0000,421
20041213,0000,419
20041214,0000,415
20041215,0000,344
20041216,0000,366
20041217,0000,329
20041218,0000,321
20041219,0000,304
20041220,0000,349
20041221,0000,295
20041222,0000,289
20041223,0000,281
20041224,0000,264
20041225,0000,265
20041226,0000,259
20041227,0000,398
20041228,0000,579
20041229,0000,m
20041230,0000,m
20041231,0000,m
20050101,0000,m
20050102,0000,m
20050103,0000,2744
20050104,0000,1733
20050105,0000,1204
20050106,0000,1082
20050107,0000,5471
20050108,0000,13317
20050109,0000,15247
20050110,0000,10896
20050111,0000,7465
20050112,0000,3655
20050113,0000,2547
20050114,0000,1791
20050115,0000,1516
20050116,0000,1344
20050117,0000,1309
20050118,0000,1206
20050119,0000,1195
20050120,0000,1186
20050121,0000,1202
20050122,0000,1149
20050123,0000,1117
20050124,0000,1170
20050125,0000,m
20050126,0000,2531
20050127,0000,2133
20050128,0000,3093
20050129,0000,2343
20050130,0000,1845
20050131,0000,1521
20050201,0000,1394
20050202,0000,1253
20050203,0000,1174
20050204,0000,1138
20050205,0000,m
20050206,0000,m
20050207,0000,1056
20050208,0000,852
20050209,0000,849
20050210,0000,m
20050211,0000,856
20050212,0000,992
20050213,0000,1031
20050214,0000,970
20050215,0000,m
20050216,0000,4095
20050217,0000,2650
20050218,0000,3459
20050219,0000,3129
20050220,0000,4158
20050221,0000,3518
20050222,0000,3065
20050223,0000,2267
20050224,0000,1950
20050225,0000,1750
20050226,0000,1553
20050227,0000,2035
20050228,0000,2334
20050301,0000,1979
20050302,0000,1826
20050303,0000,1667
20050304,0000,1616
20050305,0000,m
20050306,0000,m
20050307,0000,1526
20050308,0000,1370
20050309,0000,1641
20050310,0000,1823
20050311,0000,1894
20050312,0000,2042
20050313,0000,2392
20050314,0000,2087
20050315,0000,1761
20050316,0000,1644
20050317,0000,1507
20050318,0000,1469
20050319,0000,2090
20050320,0000,2572
20050321,0000,2393
20050322,0000,15091
20050323,0000,12663
20050324,0000,5859
20050325,0000,4083
20050326,0000,3206
20050327,0000,3546
20050328,0000,3933
20050329,0000,3013
20050330,0000,2690
20050331,0000,2389
20050401,0000,2394
20050402,0000,2351
20050403,0000,2293
20050404,0000,1896
20050405,0000,1879
20050406,0000,2353
20050407,0000,2766
20050408,0000,2678
20050409,0000,2298
20050410,0000,2136
20050411,0000,2181
20050412,0000,2351
20050413,0000,2440
20050414,0000,2221
20050415,0000,2296
20050416,0000,2763
20050417,0000,3238
20050418,0000,3378
20050419,0000,3048
20050420,0000,2526
20050421,0000,2349
20050422,0000,2497
20050423,0000,2401
20050424,0000,2448
20050425,0000,2138
20050426,0000,2570
20050427,0000,m
20050428,0000,3218
20050429,0000,2712
20050430,0000,3052
20050501,0000,3357
20050502,0000,3431
20050503,0000,3988
20050504,0000,4195
20050505,0000,5381
20050506,0000,4193
20050507,0000,3611
20050508,0000,4043
20050509,0000,7141
20050510,0000,4517
20050511,0000,3755
20050512,0000,3930
20050513,0000,4951
20050514,0000,6163
20050515,0000,7692
20050516,0000,15696
20050517,0000,9433
20050518,0000,7937
20050519,0000,m
20050520,0000,m
20050521,0000,m
20050522,0000,10675
20050523,0000,10692
20050524,0000,10611
20050525,0000,11249
20050526,0000,11685
20050527,0000,12204
20050528,0000,11080
20050529,0000,9165
20050530,0000,8013
20050531,0000,8656
20050601,0000,8902
20050602,0000,5776
20050603,0000,7392
20050604,0000,7266
20050605,0000,7124
20050606,0000,5935
20050607,0000,4942
20050608,0000,4506
20050609,0000,4115
20050610,0000,4721
20050611,0000,5428
20050612,0000,5940
20050613,0000,6557
20050614,0000,6903
20050615,0000,7145
20050616,0000,m
20050617,0000,4833
20050618,0000,3973
20050619,0000,m
20050620,0000,4142
20050621,0000,4799
20050622,0000,4685
20050623,0000,4595
20050624,0000,m
20050625,0000,m
20050626,0000,m
20050627,0000,3747
20050628,0000,3694
20050629,0000,3834
20050630,0000,4032
20050701,0000,4156
20050702,0000,4091
20050703,0000,3561
20050704,0000,3265
20050705,0000,3071
20050706,0000,3174
20050707,0000,3111
20050708,0000,2932
20050709,0000,2639
20050710,0000,2367
20050711,0000,2311
20050712,0000,2274
20050713,0000,2227
20050714,0000,1904
20050715,0000,1704
20050716,0000,1612
20050717,0000,1564
20050718,0000,1464
20050719,0000,1448
20050720,0000,1248
20050721,0000,1174
20050722,0000,1454
20050723,0000,1286
20050724,0000,890
20050725,0000,950
20050726,0000,838
20050727,0000,688
20050728,0000,635
20050729,0000,732
20050730,0000,398
20050731,0000,706
20050801,0000,630
20050802,0000,510
20050803,0000,498
20050804,0000,461
20050805,0000,367
20050806,0000,472
20050807,0000,329
20050808,0000,495
20050809,0000,461
20050810,0000,370
20050811,0000,m
20050812,0000,387
20050813,0000,397
20050814,0000,293
20050815,0000,365
20050816,0000,m
20050817,0000,m
20050818,0000,410
20050819,0000,376
20050820,0000,374
20050821,0000,327
20050822,0000,250
20050823,0000,282
20050824,0000,164
20050825,0000,219
20050826,0000,m
20050827,0000,m
20050828,0000,m
20050829,0000,181
20050830,0000,240
20050831,0000,246
20050901,0000,127
20050902,0000,m
20050903,0000,m
20050904,0000,m
20050905,0000,194
20050906,0000,136
20050907,0000,110
20050908,0000,226
20050909,0000,99
20050910,0000,166
20050911,0000,82
20050912,0000,90
20050913,0000,145
20050914,0000,140
20050915,0000,113
20050916,0000,171
20050917,0000,95
20050918,0000,166
20050919,0000,0
20050920,0000,228
20050921,0000,192
20050922,0000,192
20050923,0000,87
20050924,0000,162
20050925,0000,137
20050926,0000,76
20050927,0000,61
20050928,0000,284
20050929,0000,211
20050930,0000,132
20051001,0000,98
20051002,0000,69
20051003,0000,54
20051004,0000,80
20051005,0000,100
20051006,0000,79
20051007,0000,72
20051008,0000,56
20051009,0000,0
20051010,0000,46
20051011,0000,70
20051012,0000,83
20051013,0000,74
20051014,0000,34
20051015,0000,98
20051016,0000,88
20051017,0000,99
20051018,0000,46
20051019,0000,0
20051020,0000,69
20051021,0000,99
20051022,0000,48
20051023,0000,76
20051024,0000,8
20051025,0000,130
20051026,0000,124
20051027,0000,192
20051028,0000,107
20051029,0000,112
20051030,0000,59
20051031,0000,180
20051101,0000,133
20051102,0000,66
20051103,0000,121
20051104,0000,83
20051105,0000,90
20051106,0000,73
20051107,0000,121
20051108,0000,79
20051109,0000,100
20051110,0000,100
20051111,0000,44
20051112,0000,113
20051113,0000,158
20051114,0000,142
20051115,0000,97
20051116,0000,100
20051117,0000,111
20051118,0000,0
20051119,0000,46
20051120,0000,75
20051121,0000,75
20051122,0000,100
20051123,0000,66
20051124,0000,146
20051125,0000,41
20051126,0000,64
20051127,0000,128
20051128,0000,105
20051129,0000,291
20051130,0000,242
20051201,0000,1064
20051202,0000,2134
20051203,0000,666
20051204,0000,470
20051205,0000,353
20051206,0000,341
20051207,0000,293
20051208,0000,268
20051209,0000,350
20051210,0000,252
20051211,0000,188
20051212,0000,205
20051213,0000,m
20051214,0000,217
20051215,0000,243
20051216,0000,190
20051217,0000,348
20051218,0000,813
20051219,0000,913
20051220,0000,657
20051221,0000,665
20051222,0000,1358
20051223,0000,1404
20051224,0000,961
20051225,0000,1404
20051226,0000,1970
20051227,0000,1082
20051228,0000,1742
20051229,0000,1789
20051230,0000,1973
20051231,0000,14990
20060101,0000,4938
20060102,0000,14867
20060103,0000,4641
20060104,0000,2810
20060105,0000,2442
20060106,0000,1867
20060107,0000,1700
20060108,0000,1473
20060109,0000,1303
20060110,0000,m
20060111,0000,1128
20060112,0000,1146
20060113,0000,1189
20060114,0000,1659
20060115,0000,1485
20060116,0000,1201
20060117,0000,1305
20060118,0000,1895
20060119,0000,1723
20060120,0000,1303
20060121,0000,1306
20060122,0000,877
20060123,0000,1037
20060124,0000,976
20060125,0000,m
20060126,0000,1873
20060127,0000,908
20060128,0000,m
20060129,0000,799
20060130,0000,879
20060131,0000,826
20060201,0000,907
20060202,0000,942
20060203,0000,1168
20060204,0000,1005
20060205,0000,965
20060206,0000,846
20060207,0000,844
20060208,0000,879
20060209,0000,854
20060210,0000,867
20060211,0000,851
20060212,0000,1228
20060213,0000,815
20060214,0000,975
20060215,0000,943
20060216,0000,815
20060217,0000,782
20060218,0000,833
20060219,0000,786
20060220,0000,721
20060221,0000,935
20060222,0000,768
20060223,0000,410
20060224,0000,712
20060225,0000,691
20060226,0000,739
20060227,0000,4209
20060228,0000,8331
20060301,0000,3631
20060302,0000,2821
20060303,0000,3792
20060304,0000,2826
20060305,0000,2663
20060306,0000,3196
20060307,0000,3704
20060308,0000,2457
20060309,0000,2207
20060310,0000,2064
20060311,0000,1851
20060312,0000,1772
20060313,0000,1613
20060314,0000,m
20060315,0000,1954
20060316,0000,1897
20060317,0000,3150
20060318,0000,2377
20060319,0000,1965
20060320,0000,2343
20060321,0000,2082
20060322,0000,1971
20060323,0000,1749
20060324,0000,2033
20060325,0000,4068
20060326,0000,2878
20060327,0000,m
20060328,0000,5082
20060329,0000,4210
20060330,0000,3280
20060331,0000,4332
20060401,0000,4451
20060402,0000,4991
20060403,0000,14978
20060404,0000,17901
20060405,0000,13001
20060406,0000,7095
20060407,0000,5556
20060408,0000,4805
20060409,0000,4261
20060410,0000,3941
20060411,0000,3881
20060412,0000,3759
20060413,0000,3600
20060414,0000,4381
20060415,0000,4220
20060416,0000,5489
20060417,0000,5306
20060418,0000,4283
20060419,0000,3921
20060420,0000,4021
20060421,0000,4425
20060422,0000,4349
20060423,0000,4078
20060424,0000,3731
20060425,0000,3930
20060426,0000,4343
20060427,0000,4902
20060428,0000,5995
20060429,0000,7400
20060430,0000,7968
20060501,0000,8297
20060502,0000,8165
20060503,0000,7567
20060504,0000,7107
20060505,0000,6735
20060506,0000,7002
20060507,0000,7421
20060508,0000,8119
20060509,0000,8158
20060510,0000,8550
20060511,0000,8875
20060512,0000,8988
20060513,0000,9370
20060514,0000,9712
20060515,0000,9885
20060516,0000,10364
20060517,0000,10448
20060518,0000,10320
20060519,0000,10534
20060520,0000,9879
20060521,0000,11296
20060522,0000,9135
20060523,0000,6124
20060524,0000,6418
20060525,0000,6954
20060526,0000,7070
20060527,0000,5989
20060528,0000,4498
20060529,0000,4138
20060530,0000,4799
20060531,0000,5729
20060601,0000,m
20060602,0000,7095
20060603,0000,7823
20060604,0000,8530
20060605,0000,8460
20060606,0000,8352
20060607,0000,7717
20060608,0000,7117
20060609,0000,6567
20060610,0000,6029
20060611,0000,5741
20060612,0000,5423
20060613,0000,4630
20060614,0000,3934
20060615,0000,3936
20060616,0000,4560
20060617,0000,5056
20060618,0000,5058
20060619,0000,4939
20060620,0000,4611
20060621,0000,4504
20060622,0000,4603
20060623,0000,4535
20060624,0000,4216
20060625,0000,4058
20060626,0000,3793
20060627,0000,3718
20060628,0000,3911
20060629,0000,3257
20060630,0000,2864
20060701,0000,2741
20060702,0000,2687
20060703,0000,2264
20060704,0000,2144
20060705,0000,2090
20060706,0000,2093
20060707,0000,1787
20060708,0000,1616
20060709,0000,1470
20060710,0000,1489
20060711,0000,1383
20060712,0000,1365
20060713,0000,1210
20060714,0000,1082
20060715,0000,1063
20060716,0000,1041
20060717,0000,1116
20060718,0000,1091
20060719,0000,1247
20060720,0000,1239
20060721,0000,2048
20060722,0000,1326
20060723,0000,1114
20060724,0000,1047
20060725,0000,959
20060726,0000,845
20060727,0000,688
20060728,0000,681
20060729,0000,598
20060730,0000,569
20060731,0000,510
20060801,0000,273
20060802,0000,351
20060803,0000,353
20060804,0000,335
20060805,0000,406
20060806,0000,315
20060807,0000,303
20060808,0000,395
20060809,0000,290
20060810,0000,84
20060811,0000,248
20060812,0000,286
20060813,0000,171
20060814,0000,215
20060815,0000,226
20060816,0000,212
20060817,0000,214
20060818,0000,191
20060819,0000,170
20060820,0000,190
20060821,0000,0
20060822,0000,166
20060823,0000,160
20060824,0000,148
20060825,0000,125
20060826,0000,140
20060827,0000,188
20060828,0000,15
20060829,0000,154
20060830,0000,118
20060831,0000,109
20060901,0000,119
20060902,0000,92
20060903,0000,135
20060904,0000,0
20060905,0000,117
20060906,0000,138
20060907,0000,88
20060908,0000,92
20060909,0000,110
20060910,0000,34
20060911,0000,136
20060912,0000,70
20060913,0000,58
20060914,0000,70
20060915,0000,56
20060916,0000,54
20060917,0000,70
20060918,0000,0
20060919,0000,40
20060920,0000,146
20060921,0000,94
20060922,0000,87
20060923,0000,42
20060924,0000,50
20060925,0000,67
20060926,0000,41
20060927,0000,m
20060928,0000,95
20060929,0000,35
20060930,0000,53
20061001,0000,0
20061002,0000,121
20061003,0000,151
20061004,0000,206
20061005,0000,129
20061006,0000,153
20061007,0000,97
20061008,0000,141
20061009,0000,40
20061010,0000,108
20061011,0000,111
20061012,0000,70
20061013,0000,70
20061014,0000,83
20061015,0000,135
20061016,0000,60
20061017,0000,85
20061018,0000,69
20061019,0000,154
20061020,0000,82
20061021,0000,89
20061022,0000,0
20061023,0000,64
20061024,0000,106
20061025,0000,78
20061026,0000,81
20061027,0000,102
20061028,0000,98
20061029,0000,0
20061030,0000,64
20061031,0000,98
20061101,0000,77
20061102,0000,78
20061103,0000,75
20061104,0000,68
20061105,0000,120
20061106,0000,87
20061107,0000,96
20061108,0000,107
20061109,0000,27
20061110,0000,121
20061111,0000,79
20061112,0000,83
20061113,0000,425
20061114,0000,214
20061115,0000,234
20061116,0000,200
20061117,0000,96
20061118,0000,171
20061119,0000,111
20061120,0000,139
20061121,0000,126
20061122,0000,104
20061123,0000,99
20061124,0000,93
20061125,0000,124
20061126,0000,183
20061127,0000,m
20061128,0000,0
20061129,0000,104
20061130,0000,125
20061201,0000,92
20061202,0000,130
20061203,0000,76
20061204,0000,m
20061205,0000,108
20061206,0000,108
20061207,0000,188
20061208,0000,127
20061209,0000,297
20061210,0000,m
20061211,0000,m
20061212,0000,220
20061213,0000,348
20061214,0000,107
20061215,0000,209
20061216,0000,196
20061217,0000,172
20061218,0000,170
20061219,0000,123
20061220,0000,159
20061221,0000,333
20061222,0000,245
20061223,0000,275
20061224,0000,243
20061225,0000,245
20061226,0000,350
20061227,0000,480
20061228,0000,320
20061229,0000,225
20061230,0000,248
20061231,0000,162
20070101,0000,225
20070102,0000,222
20070103,0000,194
20070104,0000,501
20070105,0000,m
20070106,0000,m
20070107,0000,m
20070108,0000,311
20070109,0000,281
20070110,0000,192
20070111,0000,m

